S.No,Gender,Education,Marital status,Primary occupation,Total Income,Vulnerable
516,Male,0,Married,Cooly,10000,Yes
517,Female,0,Married,Cooly,10000,Yes
518,Female,0,Married,Cooly,12000,Yes
519,Female,0,Married,House wife,10000,Yes
520,Female,0,Married,Cooly,12000,Yes
521,Female,0,Married,Cooly,7000,Yes
522,Female,0,Married,Cooly,6000,Yes
523,Female,0,Married,House wife,5000,Yes
524,Male,0,Married,House wife,4000,Yes
525,Female,0,Married,Cooly,15000,Yes
526,Female,0,Married,Cooly,15000,Yes
527,Female,0,Married,Cooly,4000,Yes
528,Female,0,Married,Cooly,7000,Yes
529,Female,0,Married,Cooly,5000,Yes
530,Female,0,Married,Cooly,20000,Yes
531,Female,0,Married,Cooly,10000,Yes
532,Female,0,Married,Work to school,7000,Yes
533,Female,0,Married,Cooly,8000,Yes
534,Male,0,Married,Cooly,5000,Yes
535,Female,0,Married,Cooly,8000,Yes
536,Male,0,Married,Cooly,20000,Yes
537,Female,0,Married,Cooly,8000,Yes
538,Male,0,Married,Cooly,7000,Yes
539,Female,0,Married,Cooly,10000,Yes
540,Female,0,Married,House wife,10000,Yes
541,Female,0,Married,Cooly,10000,Yes
542,Female,0,Married,Cooly,15000,Yes
543,Female,0,Married,House wife,20000,Yes
544,Female,0,Married,House wife,15000,Yes
545,Female,0,Married,House wife,15000,Yes
546,Female,0,Married,Cooly,7000,Yes
547,Female,0,Married,Cooly,10000,Yes
548,Female,0,Married,Cooly,7000,Yes
549,Female,0,Married,Cooly,10000,Yes
550,Female,0,Married,Cooly,5000,Yes
551,Female,0,Married,Teacher,15000,Yes
552,Female,0,Married,Teacher,20000,Yes
553,Male,0,Married,House wife,10000,Yes
554,Female,0,Married,Teacher,10000,Yes
555,Female,0,Married,House wife,10000,Yes
556,Female,0,Married,House wife,20000,Yes
557,Female,0,Married,House wife,20000,Yes
558,Female,0,Married,bank work,18000,Yes
559,Female,0,Married,House wife,10000,Yes
560,Female,0,Married,House wife,10000,Yes
561,Female,0,Married,Cooly,5000,Yes
562,Male,0,Married,Cooly,15000,Yes
563,Female,0,Married,0,10000,Yes
564,Female,8,Married,Cooly,15000,Yes
565,Female,0,Married,Cooly,4000,Yes
566,Female,0,Married,Cooly,10000,Yes
567,Female,0,Married,Cooly,10000,Yes
568,Female,0,Married,Cooly,5000,Yes
569,Female,0,Married,Cooly,8000,Yes
570,Female,0,Married,Cooly,10000,Yes
571,Female,5,Married,House wife,10000,Yes
572,Female,0,Married,House wife,10000,Yes
573,Female,0,Married,Cooly,3000,Yes
574,Female,0,Married,Cooly,10000,Yes
575,Female,0,Married,Cooly,5000,Yes
576,Male,0,Married,Cooly,8000,Yes
577,Male,0,Married,Cooly,4000,Yes
578,Male,0,Married,Cooly,8000,Yes
579,Female,0,Married,Cooly,2000,Yes
580,Female,0,Married,Cooly,10000,Yes
581,Male,0,Married,Cooly,8000,Yes
582,Female,0,Married,Cooly,2000,Yes
583,Female,0,Married,House wife,3000,Yes
584,Female,12,Married,Cooly,15000,Yes
585,Female,0,Married,Cooly,1000,Yes
586,Female,0,Married,Cooly,15000,Yes
587,Female,0,Married,House wife,10000,Yes
588,Female,0,Married,0,5000,Yes
589,Female,0,Married,Cooly,7000,Yes
590,Male,0,Married,Cooly,10000,Yes
591,Male,0,Married,Cooly,8000,Yes
592,Female,0,Married,Cooly,10000,Yes
593,Female,0,Married,Cooly,8000,Yes
594,Male,0,Married,Cooly,7000,Yes
595,Male,0,Married,Cooly,10000,Yes
596,Female,0,Married,Cooly,15000,Yes
597,Male,0,Married,Cooly,4000,Yes
598,Male,0,Married,Cooly,10000,Yes
599,Female,0,Married,Cooly,10000,Yes
600,Female,0,Married,Cooly,2000,Yes
601,Male,0,Married,Cooly,10000,Yes
602,Female,0,Married,Cooly,10000,Yes
603,Female,0,Married,Cooly,10000,Yes
604,Female,0,Married,Cooly,10000,Yes
605,Female,0,Married,Cooly,6000,Yes
606,Male,0,Married,0,2000,Yes
607,Female,0,Married,House wife,10000,Yes
608,Female,0,Married,House wife,10000,Yes
609,Female,0,Married,Cooly,8000,Yes
610,Female,0,Married,Cooly,10000,Yes
611,Female,0,Married,Cooly,10000,Yes
612,Female,0,Married,Cooly,6000,Yes
613,Male,0,Married,Cooly,10000,Yes
614,Male,0,Married,Cooly,3000,Yes
615,Female,0,Married,House wife,10000,Yes
616,Female,0,Married,Cooly,8000,Yes
617,Female,0,Married,Cooly,10000,Yes
618,Female,0,Married,Cooly,12000,Yes
619,Female,0,Married,Cooly,10000,Yes
620,Female,0,Married,Cooly,9000,Yes
621,Female,0,Married,Cooly,10000,Yes
622,Female,0,Married,Cooly,10000,Yes
623,Male,0,Un Married,0,8000,Yes
624,Female,0,Married,Cooly,4000,Yes
625,Female,0,Married,Cooly,3000,Yes
626,Female,0,Married,Cooly,7000,Yes
627,Male,0,Married,Cooly,8000,Yes
628,Female,0,Married,Cooly,10000,Yes
629,Female,0,Married,Cooly,8000,Yes
630,Female,0,Married,Cooly,12000,Yes
631,Female,0,Married,Cooly,8000,Yes
632,Female,0,Married,Cooly,15000,Yes
633,Male,0,Married,Cooly,4000,Yes
634,Female,0,Married,Cooly,10000,Yes
635,Female,0,Married,Cooly,15000,Yes
636,Female,0,Married,Cooly,10000,Yes
637,Male,0,Married,Cooly,10000,Yes
638,Female,0,Married,Cooly,10000,Yes
639,Female,0,Married,Cooly,10000,Yes
640,Female,0,Married,Cooly,5000,Yes
641,Female,0,Married,Cooly,7000,Yes
642,Female,0,Married,Cooly,6000,Yes
643,Female,0,Married,Cooly,10000,Yes
644,Female,0,Married,Cooly,10000,Yes
645,Female,0,Married,Cooly,10000,Yes
646,Female,0,Married,Cooly,6000,Yes
647,Female,0,Married,Cooly,10000,Yes
648,Female,0,Married,House wife,12000,Yes
649,Male,0,Married,Cooly,10000,Yes
650,Male,0,Married,Cooly,10000,Yes
651,Male,0,Married,Cooly,12000,Yes
652,Male,0,Married,Cooly,15000,Yes
653,Male,0,Married,Cooly,10000,Yes
654,Male,0,Married,Cooly,12000,Yes
655,Male,0,Married,Cooly,10000,Yes
656,Female,0,Married,House wife,7000,Yes
657,Female,0,Married,Cooly,5000,Yes
658,Female,0,Married,House wife,7000,Yes
659,Female,0,Married,Cooly,14000,Yes
660,Female,10,Married,House wife,10000,Yes
661,Female,0,Married,Cooly,10000,Yes
662,Male,B.SC,Un Married,Agriculture,10000,Yes
663,Female,12,Married,Cooly,10000,Yes
664,Female,8,Widow,0,0,Yes
665,Female,6,Widow,Cooly,4000,Yes
666,Female,6,Widow,Pension,6000,Yes
667,Female,10,Married,Security,8000,Yes
668,Male,10,Married,Driver,10000,Yes
669,Male,8,Married,0,0,Yes
670,Female,10,Married,Agriculture,7000,Yes
671,Male,8,Married,Cooly,7500,Yes
672,Male,10,Married,Cooly,8000,Yes
673,Female,0,Widow,Cooly,8000,Yes
674,Male,10,Married,Agriculture,8000,Yes
675,Male,ITI,Un Married,Cooly,8000,Yes
676,Male,Diploma,Married,Agriculture,8000,Yes
677,Male,11,Married,Post master (Rtd),10000,Yes
678,Male,9,Married,Agriculture,7000,Yes
679,Male,10,Married,Post master (Rtd),15000,Yes
680,Male,6,Married,Cooly,6000,Yes
681,Male,B.Com,Married,Cooly,8000,Yes
682,Male,10,Married,Cooly,8000,Yes
683,Male,10,Married,Post master (Rtd),22500,Yes
684,Female,0,Widow,Cooly,9000,Yes
685,Female,0,Married,Cooly,6000,Yes
686,Female,0,Widow,pension,7000,Yes
687,Female,0,Widow,Cooly,6000,Yes
688,Female,0,Widow,Cooly,6000,Yes
689,Male,10,Married,Cooly,6000,Yes
690,Female,7,Married,Cooly,7000,Yes
691,Male,8,Un Married,Cooly,8000,Yes
692,Male,10,Married,Cooly,10000,Yes
693,Female,10,Married,Cooly,0,Yes
694,Male,10,Married,Agriculture,8000,Yes
695,Female,0,Married,House wife,9000,Yes
696,Male,12,Married,Agriculture,7000,Yes
697,Female,0,Married,Cooly,12000,Yes
698,Male,11,Un Married,Student,6000,Yes
699,Male,10,Un Married,Cooly,5000,Yes
700,Female,7,Married,Cooly,8000,Yes
701,Female,7,Married,Cooly,6000,Yes
702,Female,12,Un Married,Student,8000,Yes
703,Male,6,Married,Agriculture,5000,Yes
704,Female,B.Sc,Un Married,Research Assistant (tomporary),20000,Yes
705,Male,8,Married,Gardner,35000,No
706,Female,10,Married,House Keeping,16000,Yes
707,Female,12,Un Married,Petrol Bunk Pump Operater,15000,Yes
708,Female,10,Married,Research Assistant (tomporary),30000,No
709,Female,B.SC,Married,House Keeping,16000,Yes
710,Male,MCA,Married,Research Assistant (tomporary),20000,Yes
711,Male,10,Married,Driver,35000,No
712,Male,10,Married,Agriculture,20000,Yes
713,Female,12,Married,Cooly,14000,Yes
714,Female,8,Widow,0,0,Yes
715,Female,6,Married,Cooly,4000,Yes
716,Female,6,Widow,Pension,6000,Yes
717,Female,10,Married,Security,10000,Yes
718,Male,10,Married,Driver,10000,Yes
719,Male,8,Married,OAP,1000,Yes
720,Female,10,Married,Agriculture,9000,Yes
721,Male,8,Married,Cooly,10000,Yes
722,Male,12,Married,Cooly,10000,Yes
723,Female,0,Widow,Cooly,14000,Yes
724,Male,10,Married,Agriculture,8000,Yes
725,Male,BA,Un Married,Cooly,8000,Yes
726,Male,Diploma,Married,Agriculture,10000,Yes
727,Male,10,Married,Post master (Rtd),15000,Yes
728,Male,12,Married,Agriculture,10000,Yes
729,Male,10,Married,Post master (Rtd),15000,Yes
730,Male,6,Married,Cooly,8000,Yes
731,Male,B.Com,Married,Private work,18000,No
732,Male,10,Married,Cooly,10000,Yes
733,Male,10,Married,petti shop,10000,Yes
734,Female,0,Widow,Cooly,8000,Yes
735,Female,0,Married,Cooly,6000,Yes
736,Female,0,Widow,pension,10000,Yes
737,Female,0,Widow,Cooly,6000,Yes
738,Female,0,Widow,Cooly,16000,Yes
739,Male,10,Married,Cooly,6000,Yes
740,Female,7,Married,Cooly,7000,Yes
741,Male,8,Un Married,Cooly,8000,Yes
742,Male,10,Married,Cooly,10000,Yes
743,Male,10,Married,OAP,1000,Yes
744,Male,10,Married,Agriculture,10000,Yes
745,Female,0,Married,House wife,9000,Yes
746,Male,12,Married,Agriculture,7000,Yes
747,Female,0,Married,Cooly,12000,Yes
748,Male,11,Un Married,Student,10000,Yes
749,Male,10,Un Married,Cooly,8000,Yes
750,Female,7,Married,Cooly,8000,Yes
751,Female,7,Married,Cooly,10000,Yes
752,Female,12,Un Married,Student,8000,Yes
753,Male,6,Married,Agriculture,15000,Yes
754,Female,B.Sc,Un Married,Private work,20000,Yes
755,Male,8,Married,Security,12000,Yes
756,Female,10,Married,Tailer,16000,Yes
757,Female,12,Un Married,Shoes company,15000,Yes
758,Female,10,Married,Shoes company,30000,No
759,Female,B.SC,Married,Shoes company,16000,Yes
760,Male,MCA,Married,"Superviser, Shoes company",20000,Yes
761,Male,10,Married,Tailer,12000,Yes
762,Female,10,Married,Cooly,10000,Yes
763,Female,B.A,Un Married,Cooly,11000,Yes
764,Male,EEE,Married,Cooly,15000,Yes
765,Female,10,Married,Beauty parlour,20000,Yes
766,Female,BA,Un Married,Cooly,10000,Yes
767,Male,10,Un Married,Cooly,15000,Yes
768,Female,BA,Married,Cooly,15000,Yes
769,Female,12,Married,Cooly,10000,Yes
770,Female,M.SC,Married,Cooly,12000,Yes
771,Female,EEE,Un Married,Cooly,10000,Yes
772,Female,12,Married,Cooly,4000,Yes
773,Female,12,Married,Cooly,10000,Yes
774,Female,12,Married,Cooly,10000,Yes
775,Female,0,Married,Cooly,5000,Yes
776,Female,12,Married,Cooly,8000,Yes
777,Female,10,Married,Cooly,10000,Yes
778,Female,5,Married,House wife,10000,Yes
779,Female,5,Married,House wife,10000,Yes
780,Female,3,Married,Cooly,3000,Yes
781,Female,12,Married,Cooly,10000,Yes
782,Female,12,Married,Cooly,5000,Yes
783,Male,12,Married,Cooly,8000,Yes
784,Male,10,Married,Cooly,4000,Yes
785,Male,8,Married,Cooly,8000,Yes
786,Female,0,Married,Cooly,2000,Yes
787,Female,8,Married,Cooly,10000,Yes
788,Male,0,Married,Cooly,8000,Yes
789,Female,0,Married,Cooly,2000,Yes
790,Female,0,Married,House wife,3000,Yes
791,Female,12,Married,Cooly,15000,Yes
792,Female,10,Married,Cooly,1000,Yes
793,Female,12,Married,Cooly,15000,Yes
794,Female,0,Married,House wife,10000,Yes
795,Female,10,Married,0,5000,Yes
796,Female,10,Married,Cooly,7000,Yes
797,Male,3,Married,Cooly,10000,Yes
798,Male,12,Married,Cooly,8000,Yes
799,Female,10,Married,Cooly,10000,Yes
800,Female,0,Married,Cooly,8000,Yes
801,Male,0,Married,Cooly,7000,Yes
802,Male,0,Married,Cooly,10000,Yes
803,Female,12,Married,Cooly,15000,Yes
804,Male,0,Married,Cooly,4000,Yes
805,Male,0,Married,Cooly,10000,Yes
806,Female,12,Married,Cooly,10000,Yes
807,Female,0,Married,Cooly,2000,Yes
808,Male,0,Married,Cooly,10000,Yes
809,Female,12,Married,Cooly,10000,Yes
810,Female,12,Married,Cooly,10000,Yes
811,Female,Diploma,Married,Cooly,10000,Yes
812,Female,12,Married,Cooly,6000,Yes
813,Male,0,Married,0,2000,Yes
814,Female,10,Married,House wife,10000,Yes
815,Female,10,Married,House wife,10000,Yes
816,Female,12,Married,Cooly,8000,Yes
817,Female,12,Married,Cooly,10000,Yes
818,Female,0,Married,Cooly,10000,Yes
819,Female,12,Married,Cooly,6000,Yes
820,Male,12,Married,Cooly,10000,Yes
821,Male,0,Married,Cooly,3000,Yes
822,Female,15,Married,House wife,10000,Yes
823,Female,4,Married,Cooly,8000,Yes
824,Female,10,Married,Cooly,10000,Yes
825,Female,10,Married,Cooly,12000,Yes
826,Female,12,Married,Cooly,10000,Yes
827,Female,7,Married,Cooly,9000,Yes
828,Female,4,Married,Cooly,10000,Yes
829,Female,12,Married,Cooly,10000,Yes
830,Male,12,Un Married,0,8000,Yes
831,Female,0,Married,Cooly,4000,Yes
832,Female,0,Married,Cooly,3000,Yes
833,Female,0,Married,Cooly,7000,Yes
834,Male,0,Married,Cooly,8000,Yes
835,Female,0,Married,Cooly,10000,Yes
836,Female,10,Married,Cooly,8000,Yes
837,Female,12,Married,Cooly,12000,Yes
838,Female,5,Married,Cooly,8000,Yes
839,Female,0,Married,Cooly,15000,Yes
840,Male,0,Married,Cooly,4000,Yes
841,Female,0,Married,Cooly,10000,Yes
842,Female,0,Married,Cooly,15000,Yes
843,Female,5,Married,Cooly,10000,Yes
844,Male,10,Married,Cooly,10000,Yes
845,Female,9,Married,Cooly,10000,Yes
846,Female,12,Married,Cooly,10000,Yes
847,Female,0,Married,Cooly,5000,Yes
848,Female,12,Married,Cooly,7000,Yes
849,Female,0,Married,Cooly,6000,Yes
850,Female,0,Married,Cooly,10000,Yes
851,Female,12,Married,Cooly,10000,Yes
852,Female,0,Married,Cooly,10000,Yes
853,Female,0,Married,Cooly,6000,Yes
854,Female,9,Married,Cooly,10000,Yes
855,Female,8,Married,House wife,12000,Yes
856,Male,0,Married,Cooly,10000,Yes
857,Male,0,Married,Cooly,10000,Yes
858,Male,0,Married,Cooly,12000,Yes
859,Male,12,Married,Cooly,15000,Yes
860,Male,12,Married,Cooly,10000,Yes
861,Male,0,Married,Cooly,12000,Yes
862,Male,0,Married,Cooly,10000,Yes
863,Female,12,Married,House wife,7000,Yes
864,Female,10,Married,Cooly,5000,Yes
865,Female,10,Married,House wife,7000,Yes
866,Female,3,Married,Cooly,14000,Yes
867,Female,10,Married,House wife,10000,Yes
868,Female,0,Married,Cooly,10000,Yes
869,Female,B.Ed,Un Married,Cooly,10000,Yes
870,Female,5,Married,Cooly,12000,Yes
871,Female,10,Married,Cooly,10000,Yes
872,Female,BA,Married,Cooly,11000,Yes
873,Female,0,Married,Pension,4000,Yes
874,Female,10,Married,Cooly,22000,Yes
875,Female,BA,Un Married,Student,24000,Yes
876,Female,BA,Un Married,Student,40000,No
877,Female,BA,Un Married,Student,20000,Yes
878,Female,BA,Married,House wife,20000,Yes
879,Female,BSC,Married,House wife,35000,No
880,Female,MA,Un Married,Student,32000,No
881,Female,BA,Un Married,Student,7500,Yes
882,Female,10,Married,House wife,18000,Yes
883,Female,BA,Married,House wife,40000,No
884,Female,BA,Un Married,Un Employee,35000,No
885,Female,12,Married,Cooly,9500,Yes
886,Female,BA,Un Married,Student,5000,Yes
887,Female,8,Married,House wife,30000,No
888,Female,BA,Married,House wife,50000,No
889,Female,BA,Un Married,Student,16000,Yes
890,Female,B.Ed,Married,House wife,20000,Yes
891,Female,BA,Married,House wife,9000,Yes
892,Female,BA,Married,House wife,30000,No
893,Female,BBA,Married,Un Employee,17500,Yes
894,Female,BA,Un Married,Student,20000,Yes
895,Female,BSC,Un Married,Student,50000,No
896,Female,10,Married,Cooly,11000,Yes
897,Female,BA,Un Married,Student,20000,Yes
898,Female,12,Married,House wife,30000,No
899,Female,BSC,Un Married,Student,65000,No
900,Female,BSC,Married,House wife,15000,Yes
901,Female,BA,Married,House wife,15000,Yes
902,Female,BA,Married,House wife,10000,Yes
903,Female,BA,Un Married,Teacher,20000,Yes
904,Female,BA,Un Married,Un Employee,20000,Yes
905,Female,12,Married,Cooly,15000,Yes
906,Female,BA,Married,House wife,25000,Yes
907,Female,BA,Married,Beautician,18000,Yes
908,Female,B.Sc,Married,House wife,13000,Yes
909,Female,BA,Married,Cooly,15000,Yes
910,Female,B.Sc,Married,House wife,30000,Yes
911,Female,BA,Un Married,Student,20000,Yes
912,Female,M.sc,Married,House wife,30000,No
913,Female,Msc,Married,House wife,40000,No
914,Female,8,Married,House wife,30000,No
915,Female,M.sc,Married,House wife,40000,No
916,Female,BA,Married,Cooly,20000,Yes
917,Female,7,Married,Cooly,27000,No
918,Female,9,Married,Cooly,20000,Yes
919,Female,10,Married,Cooly,15000,Yes
920,Female,10,Married,Cooly,7000,Yes
921,Female,7,Married,House wife,10000,Yes
922,Female,5,Married,Cooly,20000,Yes
923,Female,3,Married,Cooly,15000,Yes
924,Female,5,Married,Cooly,10000,Yes
925,Female,B.Sc,Un Married,Student,15000,Yes
926,Female,8,Married,Cooly,13000,Yes
927,Female,5,Married,Cooly,23000,Yes
928,Female,5,Married,Cooly,10000,Yes
929,Female,12,Married,Cooly,20000,Yes
930,Female,12,Married,Cooly,5000,Yes
931,Female,0,Married,Cooly,10000,Yes
932,Female,10,Married,Cooly,13000,Yes
933,Female,0,Married,Cooly,5000,Yes
934,Female,12,Married,House wife,3000,Yes
935,Female,12,Un Married,Cooly,5000,Yes
936,Female,8,Married,Cooly,5000,Yes
937,Female,5,Married,Cooly,5000,Yes
938,Female,10,Married,Cooly,20000,Yes
939,Female,8,Married,Tailer,12000,Yes
940,Male,6,Un Married,Cooly,10000,Yes
941,Female,10,Married,Cooly,15000,Yes
942,Female,10,Married,Cooly,15000,Yes
943,Female,5,Married,Cooly,10000,Yes
944,Male,10,Married,Cooly,6000,Yes
945,Female,8,Married,Cooly,4000,Yes
946,Male,8,Married,House wife,6000,Yes
947,Female,0,Married,House wife,7000,Yes
948,Female,10,Married,Cooly,10000,Yes
949,Female,12,Married,House wife,8000,Yes
950,Female,10,Married,House wife,2000,Yes
951,Female,10,Married,Cooly,7000,Yes
952,Female,8,Married,Cooly,6000,Yes
953,Female,8,Married,House wife,6000,Yes
954,Female,4,Married,Cooly,7000,Yes
955,Female,3,Married,Cooly,10000,Yes
956,Male,5,Un Married,Cooly,8000,Yes
957,Male,10,Un Married,Cooly,8000,Yes
958,Male,0,Married,Cooly,3000,Yes
959,Female,0,Married,Cooly,15000,Yes
960,Male,12,Married,Cooly,5000,Yes
961,Female,7,Married,House wife,0,Yes
962,Male,12,Un Married,Cooly,0,Yes
963,Male,7,Married,Cooly,30000,No
964,Female,0,Married,Cooly,7000,Yes
965,Female,0,Married,Cooly,20000,Yes
966,Male,3,Married,Cooly,7000,Yes
967,Female,10,Married,Tailer,20000,Yes
968,Female,0,Married,House wife,1000,Yes
969,Male,12,Married,Cooly,4000,Yes
970,Male,10,Married,House wife,4000,Yes
971,Female,12,Married,House wife,10000,Yes
972,Female,6,Married,House wife,5000,Yes
973,Female,7,Married,Cooly,11000,Yes
974,Female,8,Married,pension,4000,Yes
975,Female,10,Married,Cooly,22000,Yes
976,Female,10,Un Married,Cooly,24000,Yes
977,Female,7,Un Married,Cooly,40000,No
978,Female,6,Un Married,Cooly,20000,Yes
979,Female,12,Married,House wife,20000,Yes
980,Female,10,Married,House wife,35000,No
981,Female,12,Un Married,Cooly,32000,No
982,Female,10,Un Married,Cooly,7500,Yes
983,Female,10,Married,House wife,18000,Yes
984,Female,9,Married,House wife,40000,No
985,Female,BA,Un Married,Un Employee,35000,No
986,Female,Diplomo,Married,Cooly,9500,Yes
987,Female,12,Un Married,Cooly,5000,Yes
988,Female,8,Married,House wife,30000,No
989,Female,8,Married,House wife,50000,No
990,Female,BA,Un Married,Student,16000,Yes
991,Female,5,Married,House wife,20000,Yes
992,Female,7,Married,House wife,9000,Yes
993,Female,12,Married,House wife,30000,No
994,Female,BBA,Married,Un Employee,17500,Yes
995,Female,BA,Un Married,Student,20000,Yes
996,Female,10,Un Married,Cooly,50000,No
997,Female,10,Married,Cooly,11000,Yes
998,Female,BA,Un Married,Student,20000,Yes
999,Female,12,Married,House wife,30000,No
1000,Female,7,Un Married,Cooly,65000,No
1001,Female,10,Married,House wife,15000,Yes
1002,Female,12,Married,House wife,15000,Yes
1003,Female,BA,Married,House wife,10000,Yes
1004,Female,4,Un Married,Teacher,20000,Yes
1005,Female,10,Un Married,Cooly,20000,Yes
1006,Female,12,Married,Cooly,15000,Yes
1007,Female,7,Married,House wife,25000,Yes
1008,Female,7,Married,Beautician,18000,Yes
1009,Female,12,Married,House wife,13000,Yes
1010,Female,10,Married,Cooly,15000,Yes
1011,Female,5,Married,House wife,30000,No
1012,Female,9,Un Married,Student,20000,Yes
1013,Female,MSc,Married,House wife,18000,Yes
1014,Female,7,Married,House wife,25000,Yes
1015,Female,8,Married,House wife,20000,Yes
1016,Female,12,Married,House wife,30000,No
1017,Female,BA,Married,Cooly,20000,Yes
1018,Female,7,Married,Cooly,27000,No
1019,Female,9,Married,Cooly,20000,Yes
1020,Female,10,Married,Cooly,15000,Yes
1021,Female,10,Married,Cooly,7000,Yes
1022,Female,5,Married,House wife,10000,Yes
1023,Female,5,Married,Cooly,10000,Yes
1024,Female,B.Sc,Un Married,Student,15000,Yes
1025,Female,8,Married,Cooly,13000,Yes
1026,Female,5,Married,Cooly,23000,Yes
1027,Female,5,Married,Cooly,10000,Yes
1028,Female,12,Married,Cooly,20000,Yes
1029,Female,12,Married,Cooly,5000,Yes
1030,Female,0,Married,Cooly,10000,Yes
