S.No,Gender,Education,Marital status,Primary occupation,Total Income,Vulnerable
1031,Female,10,Married,Cooly,13000,Yes
1032,Female,0,Married,Cooly,5000,Yes
1033,Female,12,Married,House wife,3000,Yes
1034,Female,12,Un Married,Cooly,5000,Yes
1035,Female,8,Married,Cooly,5000,Yes
1036,Female,5,Married,Cooly,5000,Yes
1037,Female,10,Married,Cooly,20000,Yes
1038,Female,8,Married,Tailer,12000,Yes
1039,Male,6,Un Married,Cooly,10000,Yes
1040,Female,10,Married,Cooly,15000,Yes
1041,Female,10,Married,Cooly,2000,Yes
1042,Female,5,Married,Cooly,10000,Yes
1043,Male,10,Married,Cooly,6000,Yes
1044,Female,8,Married,Cooly,4000,Yes
1045,Male,8,Married,House wife,6000,Yes
1046,Female,0,Married,House wife,7000,Yes
1047,Female,10,Married,Cooly,10000,Yes
1048,Female,12,Married,House wife,8000,Yes
1049,Female,10,Married,House wife,2000,Yes
1050,Female,10,Married,Cooly,7000,Yes
1051,Female,8,Married,Cooly,6000,Yes
1052,Female,8,Married,House wife,6000,Yes
1053,Female,4,Married,Cooly,7000,Yes
1054,Female,3,Married,Cooly,10000,Yes
1055,Male,5,Un Married,Cooly,8000,Yes
1056,Male,10,Un Married,Cooly,8000,Yes
1057,Male,0,Married,Cooly,3000,Yes
1058,Female,0,Married,Cooly,15000,Yes
1059,Male,12,Married,Cooly,5000,Yes
1060,Female,7,Married,House wife,0,Yes
1061,Male,12,Un Married,Cooly,2000,Yes
1062,Male,7,Married,Cooly,30000,Yes
1063,Female,0,Married,Cooly,7000,Yes
1064,Female,0,Married,Cooly,20000,Yes
1065,Male,3,Married,Cooly,7000,Yes
1066,Female,10,Married,Tailer,20000,Yes
1067,Female,0,Married,House wife,1000,Yes
1068,Male,12,Married,Cooly,4000,Yes
1069,Male,10,Married,House wife,4000,Yes
1070,Female,12,Married,House wife,10000,Yes
1071,Female,6,Married,House wife,5000,Yes
1072,Female,7,Married,Cooly,11000,Yes
1073,Female,8,Married,pension,4000,Yes
1074,Female,10,Married,Cooly,21500,Yes
1075,Female,10,Un Married,Cooly,10000,Yes
1076,Female,7,Un Married,Cooly,14000,Yes
1077,Female,6,Un Married,Cooly,9000,Yes
1078,Female,12,Married,House wife,10000,Yes
1079,Female,10,Married,House wife,9000,Yes
1080,Female,12,Un Married,Cooly,8000,Yes
1081,Female,10,Un Married,Cooly,7500,Yes
1082,Female,10,Married,House wife,18000,Yes
1083,Female,9,Married,House wife,16000,Yes
1084,Female,BA,Un Married,Un Employee,15000,Yes
1085,Female,Diplomo,Married,Cooly,9500,Yes
1086,Female,12,Un Married,Cooly,5000,Yes
1087,Female,8,Married,House wife,12000,Yes
1088,Female,8,Married,House wife,20000,Yes
1089,Female,BA,Un Married,Student,16000,Yes
1090,Female,5,Married,House wife,20000,Yes
1091,Female,7,Married,House wife,9000,Yes
1092,Female,12,Married,House wife,16000,Yes
1093,Female,BBA,Married,Un Employee,17500,Yes
1094,Female,BA,Un Married,Student,15000,Yes
1095,Female,10,Un Married,Cooly,12000,Yes
1096,Female,10,Married,Cooly,11000,Yes
1097,Female,BA,Un Married,Student,13000,Yes
1098,Female,12,Married,House wife,15000,Yes
1099,Female,7,Un Married,Cooly,65000,No
1100,Female,10,Married,House wife,15000,Yes
1101,Female,12,Married,House wife,15000,Yes
1102,Female,BA,Married,House wife,10000,Yes
1103,Female,4,Un Married,Teacher,20000,Yes
1104,Female,10,Un Married,Cooly,20000,Yes
1105,Female,12,Married,Cooly,15000,Yes
1106,Female,7,Married,House wife,9000,Yes
1107,Female,7,Married,Beautician,18000,Yes
1108,Female,12,Married,House wife,13000,Yes
1109,Female,10,Married,Cooly,15000,Yes
1110,Female,5,Married,House wife,10000,Yes
1111,Female,9,Un Married,Student,20000,Yes
1112,Female,MSc,Married,House wife,2000,Yes
1113,Female,7,Married,House wife,8000,Yes
1114,Female,8,Married,House wife,12000,Yes
1115,Female,12,Married,House wife,15000,Yes
1116,Female,BA,Married,Cooly,8000,Yes
1117,Female,7,Married,Cooly,12000,Yes
1118,Female,9,Married,Cooly,20000,Yes
1119,Female,10,Married,Cooly,15000,Yes
1120,Female,10,Married,Cooly,7000,Yes
1121,Female,5,Married,House wife,10000,Yes
1122,Female,5,Married,Cooly,10000,Yes
1123,Female,1,Married,Cooly,12000,Yes
1124,Female,3,Married,Cooly,6000,Yes
1125,Female,8,Married,Cooly,14000,Yes
1126,Female,10,Married,Cooly,7000,Yes
1127,Male,0,Married,House wife,30000,No
1128,Female,0,Married,House wife,8000,Yes
1129,Female,5,Married,House wife,35000,Yes
1130,Female,12,Married,House wife,10000,Yes
1131,Female,5,Married,House wife,20000,Yes
1132,Female,3,Married,House wife,20000,Yes
1133,Male,9,Married,House wife,10000,Yes
1134,Female,12,Married,House wife,10000,Yes
1135,Female,4,Married,House wife,20000,Yes
1136,Female,12,Married,House wife,10000,Yes
1137,Male,7,Married,House wife,7000,Yes
1138,Male,9,Married,House wife,20000,No
1139,Female,0,Married,House wife,4000,Yes
1140,Female,0,Married,House wife,10000,Yes
1141,Male,MSC BED,Married,Teacher,10000,Yes
1142,Male,8,Widower,Wever,6000,Yes
1143,Female,0,Widow,Cooly,3000,Yes
1144,Female,5,Married,Cooly,12000,Yes
1145,Male,0,Married,Cooly,3000,Yes
1146,Female,8,Married,Agricultre,15000,Yes
1147,Female,0,Married,Cooly,7000,Yes
1148,Female,MBC,Married,Cooly,6000,Yes
1149,Female,BC,Married,Small Business,10000,Yes
1150,Female,7,Married,Cooly,5000,Yes
1151,Male,8,Married,House wife,30000,No
1152,Female,0,Married,Cooly,4000,Yes
1153,Female,12,Married,Cooly,10000,Yes
1154,Female,10,Married,Cooly,7000,Yes
1155,Female,0,Married,Cooly,5000,Yes
1156,Female,0,Married,Cooly,10000,Yes
1157,Female,8,Married,Cooly,7000,Yes
1158,Female,5,Married,Cooly,10000,Yes
1159,Female,0,Married,0,2000,Yes
1160,Female,10,Married,Cooly,8000,Yes
1161,Female,2,Married,0,2000,Yes
1162,Female,0,Married,Cooly,10000,Yes
1163,Female,0,Married,Cooly,8000,Yes
1164,Female,10,Married,Cooly,10000,Yes
1165,Male,0,Married,Cooly,8000,Yes
1166,Female,9,Married,Cooly,10000,Yes
1167,Female,5,Married,House wife,12000,Yes
1168,Female,12,Married,House wife,12000,Yes
1169,Female,9,Married,House wife,10000,Yes
1170,Female,12,Married,House wife,10000,Yes
1171,Female,12,Married,House wife,8000,Yes
1172,Female,9,Married,House wife,10000,Yes
1173,Female,10,Married,Cooly,12000,Yes
1174,Female,10,Married,Cooly,10000,Yes
1175,Female,12,Married,Cooly,12000,Yes
1176,Female,12,Married,Cooly,10000,Yes
1177,Female,0,Married,Cooly,15000,Yes
1178,Female,9,Married,Cooly,6000,Yes
1179,Female,12,Married,House wife,10000,Yes
1180,Female,10,Married,House wife,15000,Yes
1181,Female,0,Married,Cooly,14000,Yes
1182,Female,12,Married,Cooly,8000,Yes
1183,Female,0,Married,House wife,10000,Yes
1184,Male,0,Married,House wife,10000,Yes
1185,Male,0,Married,House wife,10000,Yes
1186,Female,4,Married,House wife,5000,Yes
1187,Female,12,Un Married,House wife,10000,Yes
1188,Male,12,Married,Cooly,10000,Yes
1189,Female,10,Married,Cooly,10000,Yes
1190,Female,0,Married,Cooly,12000,Yes
1191,Female,12,Married,House wife,10000,Yes
1192,Female,12,Married,Cooly,12000,Yes
1193,Female,0,Married,Cooly,7000,Yes
1194,Female,12,Married,Cooly,6000,Yes
1195,Female,7,Married,House wife,5000,Yes
1196,Male,0,Married,House wife,4000,Yes
1197,Female,0,Married,Cooly,15000,Yes
1198,Female,10,Married,Cooly,15000,Yes
1199,Female,5,Married,Cooly,4000,Yes
1200,Female,7,Married,Cooly,7000,Yes
1201,Female,0,Married,Cooly,5000,Yes
1202,Female,0,Married,Cooly,20000,Yes
1203,Female,5,Married,Cooly,10000,Yes
1204,Female,6,Married,Work to school,7000,Yes
1205,Female,8,Married,Cooly,8000,Yes
1206,Male,0,Married,Cooly,5000,Yes
1207,Female,10,Married,Cooly,8000,Yes
1208,Male,0,Married,Cooly,20000,Yes
1209,Female,10,Married,Cooly,8000,Yes
1210,Male,5,Married,Cooly,7000,Yes
1211,Female,7,Married,Cooly,10000,Yes
1212,Female,4,Married,House wife,10000,Yes
1213,Female,9,Married,Cooly,10000,Yes
1214,Female,0,Married,Cooly,15000,Yes
1215,Female,8,Married,House wife,20000,Yes
1216,Female,7,Married,House wife,15000,Yes
1217,Female,10,Married,House wife,15000,Yes
1218,Female,12,Married,Cooly,7000,Yes
1219,Female,12,Married,Cooly,10000,Yes
1220,Female,5,Married,Cooly,7000,Yes
1221,Female,12,Married,Cooly,10000,Yes
1222,Female,12,Married,Cooly,5000,Yes
1223,Female,BA Bed,Married,Teacher,15000,Yes
1224,Female,BSc Bed,Married,Teacher,20000,Yes
1225,Male,0,Married,House wife,10000,Yes
1226,Female,BA Bed,Married,Teacher,10000,Yes
1227,Female,0,Married,House wife,10000,Yes
1228,Female,0,Married,House wife,10000,Yes
1229,Female,0,Married,House wife,20000,Yes
1230,Female,BSC,Married,bank work,18000,Yes
1231,Female,10,Married,House wife,10000,Yes
1232,Female,12,Married,House wife,10000,Yes
1233,Female,0,Married,Cooly,5000,Yes
1234,Male,8,Married,Cooly,15000,Yes
1235,Female,0,Married,0,10000,Yes
1236,Female,12,Married,Cooly,15000,Yes
1237,Female,7,Married,Cooly,4000,Yes
1238,Female,12,Married,Cooly,10000,Yes
1239,Female,10,Married,Cooly,10000,Yes
1240,Female,0,Married,Cooly,5000,Yes
1241,Female,0,Married,Cooly,8000,Yes
1242,Female,10,Married,Cooly,10000,Yes
1243,Female,5,Married,House wife,10000,Yes
1244,Female,9,Married,House wife,10000,Yes
1245,Female,3,Married,Cooly,3000,Yes
1246,Female,0,Married,Cooly,10000,Yes
1247,Female,12,Married,Cooly,5000,Yes
1248,Male,12,Married,Cooly,8000,Yes
1249,Male,10,Married,Cooly,4000,Yes
1250,Male,9,Married,Cooly,8000,Yes
1251,Female,0,Married,Cooly,2000,Yes
1252,Female,10,Married,Cooly,10000,Yes
1253,Male,12,Married,Cooly,8000,Yes
1254,Female,0,Married,Cooly,2000,Yes
1255,Female,0,Married,House wife,3000,Yes
1256,Female,12,Married,Cooly,15000,Yes
1257,Female,12,Married,Cooly,1000,Yes
1258,Female,10,Married,Cooly,15000,Yes
1259,Female,10,Married,House wife,10000,Yes
1260,Female,12,Married,0,5000,Yes
1261,Female,12,Married,Cooly,7000,Yes
1262,Male,0,Married,Cooly,10000,Yes
1263,Male,0,Married,Cooly,8000,Yes
1264,Female,12,Married,Cooly,10000,Yes
1265,Female,3,Married,Cooly,8000,Yes
1266,Male,0,Married,Cooly,7000,Yes
1267,Male,0,Married,Cooly,10000,Yes
1268,Female,12,Married,Cooly,15000,Yes
1269,Male,0,Married,Cooly,4000,Yes
1270,Male,5,Married,Cooly,10000,Yes
1271,Female,9,Married,Cooly,10000,Yes
1272,Female,0,Married,Cooly,2000,Yes
1273,Male,12,Married,Cooly,10000,Yes
1274,Female,12,Married,Cooly,10000,Yes
1275,Female,10,Married,Cooly,10000,Yes
1276,Female,11,Married,Cooly,10000,Yes
1277,Female,10,Married,Cooly,6000,Yes
1278,Male,0,Married,0,2000,Yes
1279,Female,10,Married,Cooly,10000,Yes
1280,Female,12,Married,Cooly,10000,Yes
1281,Female,5,Married,Cooly,8000,Yes
1282,Female,3,Married,Cooly,10000,Yes
1283,Female,0,Married,Cooly,10000,Yes
1284,Female,2,Married,Cooly,6000,Yes
1285,Male,10,Married,Cooly,10000,Yes
1286,Male,0,Married,Cooly,3000,Yes
1287,Female,12,Married,House wife,10000,Yes
1288,Female,4,Married,Cooly,8000,Yes
1289,Female,12,Married,Cooly,10000,Yes
1290,Female,5,Married,Cooly,12000,Yes
1291,Female,3,Married,Cooly,10000,Yes
1292,Female,5,Married,Cooly,9000,Yes
1293,Female,0,Married,Cooly,10000,Yes
1294,Female,12,Married,Cooly,10000,Yes
1295,Male,12,Un Married,0,8000,Yes
1296,Female,0,Married,Cooly,4000,Yes
1297,Female,0,Married,Cooly,3000,Yes
1298,Female,0,Married,Cooly,7000,Yes
1299,Male,0,Married,Cooly,8000,Yes
1300,Female,4,Married,Cooly,10000,Yes
1301,Female,8,Married,Cooly,8000,Yes
1302,Female,10,Married,Cooly,12000,Yes
1303,Female,11,Married,Cooly,8000,Yes
1304,Female,0,Married,Cooly,15000,Yes
1305,Male,0,Married,Cooly,4000,Yes
1306,Female,0,Married,Cooly,10000,Yes
1307,Female,0,Married,Cooly,15000,Yes
1308,Female,3,Married,Cooly,10000,Yes
1309,Male,7,Married,Cooly,10000,Yes
1310,Female,12,Married,Cooly,10000,Yes
1311,Female,12,Married,Cooly,10000,Yes
1312,Female,0,Married,Cooly,5000,Yes
1313,Female,12,Married,Cooly,7000,Yes
1314,Female,8,Married,Cooly,6000,Yes
1315,Female,5,Married,Cooly,10000,Yes
1316,Female,10,Married,Cooly,10000,Yes
1317,Female,6,Married,Cooly,10000,Yes
1318,Female,7,Married,Cooly,6000,Yes
1319,Female,9,Married,Cooly,10000,Yes
1320,Female,10,Married,Cooly,12000,Yes
1321,Male,3,Married,Cooly,10000,Yes
1322,Male,4,Married,Cooly,10000,Yes
1323,Female,5,Married,Cooly,10000,Yes
1324,Female,1,Married,Cooly,12000,Yes
1325,Female,3,Married,Cooly,6000,Yes
1326,Female,8,Married,Cooly,14000,Yes
1327,Female,10,Married,Cooly,7000,Yes
1328,Male,0,Married,House wife,30000,No
1329,Female,0,Married,House wife,8000,Yes
1330,Female,5,Married,House wife,35000,No
1331,Female,12,Married,House wife,10000,Yes
1332,Female,5,Married,House wife,20000,Yes
1333,Female,3,Married,House wife,20000,Yes
1334,Male,9,Married,House wife,10000,Yes
1335,Female,12,Married,House wife,10000,Yes
1336,Female,4,Married,House wife,20000,Yes
1337,Female,12,Married,House wife,10000,Yes
1338,Male,7,Married,House wife,7000,Yes
1339,Male,9,Married,House wife,20000,No
1340,Female,0,Married,House wife,4000,Yes
1341,Female,0,Married,House wife,10000,Yes
1342,Male,MA BED,Married,Teacher,10000,Yes
1343,Male,8,Widower,Wever,6000,Yes
1344,Female,0,Widow,Cooly,3000,Yes
1345,Female,5,Married,Cooly,12000,Yes
1346,Male,0,Married,Cooly,3000,Yes
1347,Female,8,Married,Agricultre,15000,Yes
1348,Female,0,Married,Cooly,7000,Yes
1349,Female,12,Married,Cooly,6000,Yes
1350,Female,12,Married,Small Business,10000,Yes
1351,Female,7,Married,Cooly,5000,Yes
1352,Male,8,Married,House wife,30000,No
1353,Female,0,Married,Cooly,4000,Yes
1354,Female,12,Married,Cooly,10000,Yes
1355,Female,10,Married,Cooly,7000,Yes
1356,Female,0,Married,Cooly,5000,Yes
1357,Female,0,Married,Cooly,10000,Yes
1358,Female,8,Married,Cooly,7000,Yes
1359,Female,5,Married,Cooly,10000,Yes
1360,Female,0,Married,0,2000,Yes
1361,Female,10,Married,Cooly,8000,Yes
1362,Female,2,Married,0,2000,Yes
1363,Female,0,Married,Cooly,10000,Yes
1364,Female,0,Married,Cooly,8000,Yes
1365,Female,10,Married,Cooly,10000,Yes
1366,Male,0,Married,Cooly,8000,Yes
1367,Female,9,Married,Cooly,10000,Yes
1368,Female,5,Married,Cooly,12000,Yes
1369,Female,12,Married,Cooly,12000,Yes
1370,Female,9,Married,Cooly,10000,Yes
1371,Female,12,Married,Cooly,10000,Yes
1372,Female,12,Married,Cooly,8000,Yes
1373,Female,9,Married,Cooly,10000,Yes
1374,Female,10,Married,Cooly,12000,Yes
1375,Female,10,Married,Cooly,10000,Yes
1376,Female,12,Married,Cooly,12000,Yes
1377,Female,12,Married,Cooly,10000,Yes
1378,Female,0,Married,Cooly,15000,Yes
1379,Female,9,Married,Cooly,6000,Yes
1380,Female,12,Married,Cooly,10000,Yes
1381,Female,10,Married,Cooly,15000,Yes
1382,Female,0,Married,Cooly,14000,Yes
1383,Female,12,Married,Cooly,8000,Yes
1384,Female,0,Married,Cooly,10000,Yes
1385,Male,0,Married,Cooly,10000,Yes
1386,Male,0,Married,Cooly,10000,Yes
1387,Female,4,Married,Cooly,5000,Yes
1388,Female,12,Un Married,Cooly,10000,Yes
1389,Male,12,Married,Cooly,10000,Yes
1390,Female,10,Married,Cooly,10000,Yes
1391,Female,0,Married,Cooly,12000,Yes
1392,Female,12,Married,Cooly,10000,Yes
1393,Female,12,Married,Cooly,12000,Yes
1394,Female,0,Married,Cooly,7000,Yes
1395,Female,12,Married,Cooly,6000,Yes
1396,Female,7,Married,Cooly,5000,Yes
1397,Male,0,Married,Cooly,4000,Yes
1398,Female,0,Married,Cooly,15000,Yes
1399,Female,10,Married,Cooly,15000,Yes
1400,Female,5,Married,Cooly,4000,Yes
1401,Female,7,Married,Cooly,7000,Yes
1402,Female,0,Married,Cooly,5000,Yes
1403,Female,0,Married,Cooly,20000,Yes
1404,Female,5,Married,Cooly,10000,Yes
1405,Female,6,Married,Work to school,7000,Yes
1406,Female,8,Married,Cooly,8000,Yes
1407,Male,0,Married,Cooly,5000,Yes
1408,Female,10,Married,Cooly,8000,Yes
1409,Male,0,Married,Cooly,20000,Yes
1410,Female,10,Married,Cooly,8000,Yes
1411,Male,5,Married,Cooly,7000,Yes
1412,Female,0,Married,Cooly,10000,Yes
1413,Female,12,Married,Cooly,10000,Yes
1414,Female,12,Married,Cooly,10000,Yes
1415,Female,12,Married,Cooly,15000,Yes
1416,Female,8,Married,Cooly,20000,Yes
1417,Female,9,Married,Cooly,15000,Yes
1418,Female,10,Married,Cooly,15000,Yes
1419,Female,10,Married,Cooly,7000,Yes
1420,Female,12,Married,Cooly,10000,Yes
1421,Female,4,Married,Cooly,7000,Yes
1422,Female,10,Married,Cooly,10000,Yes
1423,Female,BA,Un Married,Student,25000,Yes
1424,Female,BA,Un Married,Student,20000,Yes
1425,Female,CS,Married,House wife,15000,Yes
1426,Female,BSC,Married,House wife,20000,Yes
1427,Female,MA,Un Married,Student,15000,Yes
1428,Female,BA,Un Married,Student,7500,Yes
1429,Female,10,Married,House wife,18000,Yes
1430,Female,BA,Married,House wife,20000,Yes
1431,Female,CS,Un Married,Un Employee,20000,Yes
1432,Female,12,Married,Cooly,9500,Yes
1433,Female,BA,Un Married,Student,5000,Yes
1434,Female,8,Married,House wife,30000,Yes
1435,Female,B.COM,Married,House wife,15000,Yes
1436,Female,CS,Un Married,Student,16000,Yes
1437,Female,B.Ed,Married,House wife,20000,Yes
1438,Female,BA,Married,House wife,9000,Yes
1439,Female,BBA,Married,House wife,25000,Yes
1440,Female,BBA,Married,Un Employee,17500,Yes
1441,Female,CS,Un Married,Student,20000,Yes
1442,Female,BSC,Un Married,Student,26000,No
1443,Female,10,Married,Cooly,11000,Yes
1444,Female,BA,Un Married,Student,20000,Yes
1445,Female,12,Married,House wife,17000,Yes
1446,Female,BSC,Un Married,Student,10000,Yes
1447,Female,B.SC,Married,House wife,15000,Yes
1448,Female,BA,Married,House wife,15000,Yes
1449,Female,CS,Married,House wife,10000,Yes
1450,Female,B.SC,Un Married,Teacher,20000,Yes
1451,Female,BA,Un Married,Un Employee,10000,Yes
1452,Female,12,Married,Cooly,15000,Yes
1453,Female,M.SC,Married,House wife,25000,Yes
1454,Female,BA,Married,Beautician,18000,Yes
1455,Female,B.Sc,Married,House wife,13000,Yes
1456,Female,BA,Married,Cooly,15000,Yes
1457,Female,B.Sc,Married,House wife,20000,Yes
1458,Female,BA,Un Married,Student,15000,Yes
1459,Female,M.SC,Married,House wife,15000,Yes
1460,Female,MA,Married,House wife,20000,Yes
1461,Female,8,Married,House wife,16000,Yes
1462,Female,M.sc,Married,House wife,20000,Yes
1463,Female,BA,Married,Cooly,15000,Yes
1464,Female,7,Married,Cooly,27000,No
1465,Female,9,Married,Cooly,20000,Yes
1466,Female,10,Married,Cooly,15000,Yes
1467,Female,10,Married,Cooly,15000,Yes
1468,Female,7,Married,House wife,10000,Yes
1469,Female,5,Married,Cooly,20000,Yes
1470,Female,3,Married,Cooly,15000,Yes
1471,Female,5,Married,Cooly,10000,Yes
1472,Female,B.Sc,Un Married,Student,15000,Yes
1473,Female,8,Married,Cooly,13000,Yes
1474,Female,5,Married,Cooly,23000,Yes
1475,Female,5,Married,Cooly,10000,Yes
1476,Female,12,Married,Cooly,20000,Yes
1477,Female,12,Married,Cooly,20000,Yes
1478,Female,0,Married,Cooly,10000,Yes
1479,Female,10,Married,Cooly,13000,Yes
1480,Female,0,Married,Cooly,5000,Yes
1481,Female,12,Married,House wife,7000,Yes
1482,Female,12,Un Married,Cooly,8000,Yes
1483,Female,8,Married,Cooly,7000,Yes
1484,Female,5,Married,Cooly,8000,Yes
1485,Female,10,Married,Cooly,13000,Yes
1486,Female,8,Married,Tailer,12000,Yes
1487,Male,6,Un Married,Student,10000,No
1488,Female,10,Married,Cooly,15000,Yes
1489,Female,10,Married,Cooly,2000,Yes
1490,Female,5,Married,Cooly,10000,Yes
1491,Male,10,Married,Cooly,6000,Yes
1492,Female,8,Married,Cooly,10000,Yes
1493,Male,8,Married,House wife,9000,No
1494,Female,0,Married,House wife,10000,Yes
1495,Female,10,Married,Cooly,14000,Yes
1496,Female,12,Married,House wife,8000,Yes
1497,Female,10,Married,House wife,2000,Yes
1498,Female,10,Married,Cooly,7000,Yes
1499,Female,12,Married,Cooly,8000,Yes
1500,Female,8,Married,House wife,6000,Yes
1501,Female,4,Married,Cooly,10000,Yes
1502,Female,3,Married,Cooly,10000,Yes
1503,Male,5,Un Married,Cooly,12000,Yes
1504,Male,10,Un Married,Cooly,10000,Yes
1505,Male,0,Married,Cooly,3000,Yes
1506,Female,0,Married,Cooly,3000,Yes
1507,Male,12,Married,Cooly,5000,Yes
1508,Female,7,Married,House wife,0,Yes
1509,Male,12,Un Married,Cooly,2000,Yes
1510,Male,7,Married,Cooly,20000,Yes
1511,Female,0,Married,Cooly,7000,Yes
1512,Female,0,Married,Cooly,20000,Yes
1513,Male,3,Married,Cooly,7000,Yes
1514,Female,10,Married,Tailer,20000,Yes
1515,Female,0,Married,House wife,1000,Yes
1516,Male,12,Married,Cooly,4000,Yes
1517,Male,10,Married,House wife,4000,Yes
1518,Female,12,Married,House wife,10000,Yes
1519,Female,6,Married,House wife,5000,Yes
1520,Female,7,Married,Cooly,11000,Yes
1521,Female,8,Married,pension,4000,Yes
1522,Female,10,Married,Cooly,22000,Yes
1523,Female,10,Un Married,Cooly,24000,Yes
1524,Female,7,Un Married,Cooly,40000,No
1525,Female,6,Un Married,Cooly,20000,Yes
1526,Female,12,Married,House wife,20000,Yes
1527,Female,10,Married,House wife,25000,Yes
1528,Female,12,Un Married,Cooly,20000,Yes
1529,Female,10,Un Married,Cooly,7500,Yes
1530,Female,10,Married,House wife,18000,Yes
1531,Female,9,Married,House wife,25000,Yes
1532,Female,BA,Un Married,Un Employee,20000,Yes
1533,Female,Diplomo,Married,Cooly,9500,Yes
