S.No,Gender,Education,Marital status,Primary occupation,Total Income,Vulnerable
1534,Female,12,Un Married,Cooly,5000,Yes
1535,Female,8,Married,House wife,30000,No
1536,Female,8,Married,House wife,50000,No
1537,Female,BA,Un Married,Student,16000,Yes
1538,Female,5,Married,House wife,20000,Yes
1539,Female,7,Married,House wife,9000,Yes
1540,Female,12,Married,House wife,15000,Yes
1541,Female,BBA,Married,Watchman,17500,Yes
1542,Female,BA,Un Married,Student,20000,Yes
1543,Female,10,Un Married,Cooly,30000,No
1544,Female,10,Married,Cooly,11000,Yes
1545,Female,BA,Un Married,Student,20000,Yes
1546,Female,12,Married,House wife,20000,Yes
1547,Female,7,Un Married,Cooly,17000,Yes
1548,Female,10,Married,House wife,15000,Yes
1549,Female,12,Married,House wife,15000,Yes
1550,Female,BA,Married,House wife,10000,Yes
1551,Female,4,Un Married,Teacher,20000,Yes
1552,Female,10,Un Married,Cooly,20000,Yes
1553,Female,12,Married,Cooly,15000,Yes
1554,Female,7,Married,House wife,25000,Yes
1555,Female,7,Married,Beautician,20000,Yes
1556,Female,12,Married,House wife,13000,Yes
1557,Female,10,Married,Cooly,15000,Yes
1558,Female,5,Married,House wife,30000,No
1559,Female,9,Un Married,Student,15000,Yes
1560,Female,MSc,Married,House wife,25000,Yes
1561,Female,7,Married,House wife,20000,Yes
1562,Female,8,Married,House wife,30000,No
1563,Female,12,Married,House wife,40000,No
1564,Female,CS,Married,Cooly,20000,Yes
1565,Female,7,Married,Cooly,27000,Yes
1566,Female,9,Married,Cooly,20000,Yes
1567,Female,10,Married,Cooly,15000,Yes
1568,Female,10,Married,Cooly,10000,Yes
1569,Female,5,Married,House wife,10000,Yes
1570,Female,B.SC,Married,House wife,12000,Yes
1571,Female,12,Married,House wife,10000,Yes
1572,Female,B.SC,Married,House wife,15000,Yes
1573,Female,BA,Un Married,Student,25000,Yes
1574,Female,BA,Un Married,Student,20000,Yes
1575,Female,CS,Married,House wife,15000,Yes
1576,Female,BSC,Married,House wife,20000,Yes
1577,Female,MA,Un Married,Student,15000,Yes
1578,Female,BA,Un Married,Student,7500,Yes
1579,Female,10,Married,House wife,18000,Yes
1580,Female,BA,Married,House wife,20000,Yes
1581,Female,CS,Un Married,Un Employee,20000,Yes
1582,Female,12,Married,Cooly,9500,Yes
1583,Female,BA,Un Married,Student,9000,Yes
1584,Female,8,Married,House wife,30000,No
1585,Female,B.COM,Married,House wife,15000,Yes
1586,Female,CS,Un Married,Student,16000,Yes
1587,Female,B.Ed,Married,House wife,20000,Yes
1588,Female,BA,Married,House wife,9000,Yes
1589,Female,BBA,Married,House wife,25000,Yes
1590,Female,BBA,Married,Un Employee,17500,Yes
1591,Female,CS,Un Married,Student,20000,Yes
1592,Female,BSC,Un Married,Student,26000,Yes
1593,Female,10,Married,Cooly,11000,Yes
1594,Female,BA,Un Married,Student,20000,Yes
1595,Female,12,Married,House wife,17000,Yes
1596,Female,BSC,Un Married,Student,10000,Yes
1597,Female,B.SC,Married,House wife,15000,Yes
1598,Female,BA,Married,House wife,15000,Yes
1599,Female,CS,Married,House wife,10000,Yes
1600,Female,B.SC,Un Married,Teacher,20000,Yes
1601,Female,BA,Un Married,Un Employee,10000,Yes
1602,Female,12,Married,Cooly,15000,Yes
1603,Female,M.SC,Married,House wife,25000,Yes
1604,Female,BA,Married,Beautician,18000,Yes
1605,Female,B.Sc,Married,House wife,13000,Yes
1606,Female,BA,Married,Cooly,15000,Yes
1607,Female,B.Sc,Married,House wife,20000,Yes
1608,Female,BA,Un Married,Student,15000,Yes
1609,Female,M.SC,Married,House wife,15000,Yes
1610,Female,MA,Married,House wife,20000,Yes
1611,Female,8,Married,House wife,16000,Yes
1612,Female,M.sc,Married,House wife,20000,Yes
1613,Female,BA,Married,Cooly,15000,Yes
1614,Female,7,Married,Cooly,27000,No
1615,Female,9,Married,Cooly,20000,Yes
1616,Female,10,Married,Cooly,15000,Yes
1617,Female,10,Married,Cooly,15000,Yes
1618,Female,7,Married,House wife,10000,Yes
1619,Female,5,Married,Cooly,20000,Yes
1620,Female,3,Married,Cooly,15000,Yes
1621,Female,5,Married,Cooly,10000,Yes
1622,Female,B.Sc,Un Married,Student,15000,Yes
1623,Female,8,Married,Cooly,13000,Yes
1624,Female,5,Married,Cooly,23000,Yes
1625,Female,5,Married,Cooly,10000,Yes
1626,Female,12,Married,Cooly,20000,Yes
1627,Female,12,Married,Cooly,20000,Yes
1628,Female,0,Married,Cooly,10000,Yes
1629,Female,10,Married,Cooly,13000,Yes
1630,Female,0,Married,Cooly,5000,Yes
1631,Female,12,Married,House wife,7000,Yes
1632,Female,12,Un Married,Cooly,9000,Yes
1633,Female,8,Married,Cooly,10000,Yes
1634,Female,5,Married,Cooly,10000,Yes
1635,Female,10,Married,Cooly,13000,Yes
1636,Female,8,Married,Tailer,12000,Yes
1637,Male,6,Un Married,Student,10000,Yes
1638,Female,10,Married,Cooly,15000,Yes
1639,Female,10,Married,Cooly,2000,Yes
1640,Female,5,Married,Cooly,10000,Yes
1641,Male,10,Married,Cooly,6000,Yes
1642,Female,8,Married,Cooly,12000,Yes
1643,Male,8,Married,House wife,6000,Yes
1644,Female,0,Married,House wife,15000,Yes
1645,Female,10,Married,Cooly,10000,Yes
1646,Female,12,Married,House wife,8000,Yes
1647,Female,10,Married,House wife,2000,Yes
1648,Female,10,Married,Cooly,7000,Yes
1649,Female,12,Married,Cooly,10000,Yes
1650,Female,8,Married,House wife,6000,Yes
1651,Female,4,Married,Cooly,7000,Yes
1652,Female,3,Married,Cooly,10000,Yes
1653,Male,5,Un Married,Cooly,8000,Yes
1654,Male,10,Un Married,Cooly,8000,Yes
1655,Male,0,Married,Cooly,3000,Yes
1656,Female,0,Married,Cooly,15000,Yes
1657,Male,12,Married,Cooly,5000,Yes
1658,Female,7,Married,House wife,0,Yes
1659,Male,12,Un Married,Cooly,2000,Yes
1660,Male,7,Married,Cooly,20000,Yes
1661,Female,0,Married,Cooly,7000,Yes
1662,Female,0,Married,Cooly,20000,Yes
1663,Male,3,Married,Cooly,7000,Yes
1664,Female,10,Married,Tailer,20000,Yes
1665,Female,0,Married,House wife,1000,Yes
1666,Male,12,Married,Cooly,4000,Yes
1667,Male,10,Married,House wife,4000,Yes
1668,Female,12,Married,House wife,10000,Yes
1669,Female,6,Married,House wife,5000,Yes
1670,Female,7,Married,Cooly,11000,Yes
1671,Female,8,Married,pension,4000,Yes
1672,Female,10,Married,Cooly,22000,Yes
1673,Female,10,Un Married,Cooly,24000,Yes
1674,Female,7,Un Married,Cooly,40000,No
1675,Female,6,Un Married,Cooly,20000,Yes
1676,Female,12,Married,House wife,20000,Yes
1677,Female,10,Married,House wife,25000,Yes
1678,Female,12,Un Married,Cooly,20000,Yes
1679,Female,10,Un Married,Cooly,7500,Yes
1680,Female,10,Married,House wife,18000,Yes
1681,Female,9,Married,House wife,25000,Yes
1682,Female,BA,Un Married,Un Employee,20000,Yes
1683,Female,Diplomo,Married,Cooly,9500,Yes
1684,Female,12,Un Married,Cooly,5000,Yes
1685,Female,8,Married,House wife,30000,No
1686,Female,8,Married,House wife,50000,No
1687,Female,BA,Un Married,Student,16000,Yes
1688,Female,5,Married,House wife,20000,Yes
1689,Female,7,Married,House wife,9000,Yes
1690,Female,12,Married,House wife,15000,Yes
1691,Female,BBA,Married,Un Employee,17500,Yes
1692,Female,BA,Un Married,Student,20000,Yes
1693,Female,10,Un Married,Cooly,30000,No
1694,Female,10,Married,Cooly,11000,Yes
1695,Female,BA,Un Married,Student,20000,Yes
1696,Female,12,Married,House wife,20000,Yes
1697,Female,7,Un Married,Cooly,17000,Yes
1698,Female,10,Married,House wife,15000,Yes
1699,Female,12,Married,House wife,15000,Yes
1700,Female,BA,Married,House wife,10000,Yes
1701,Female,4,Un Married,Teacher,20000,Yes
1702,Female,10,Un Married,Cooly,20000,Yes
1703,Female,12,Married,Cooly,15000,Yes
1704,Female,7,Married,House wife,25000,Yes
1705,Female,7,Married,Beautician,18000,Yes
1706,Female,12,Married,House wife,13000,Yes
1707,Female,10,Married,Cooly,15000,Yes
1708,Female,5,Married,House wife,22000,Yes
1709,Female,9,Un Married,Student,20000,Yes
1710,Female,MSc,Married,House wife,15000,Yes
1711,Female,7,Married,House wife,20000,Yes
1712,Female,8,Married,House wife,17000,Yes
1713,Female,12,Married,House wife,25000,Yes
1714,Female,CS,Married,Cooly,20000,Yes
1715,Female,7,Married,Cooly,18000,Yes
1716,Female,9,Married,Cooly,20000,Yes
1717,Female,10,Married,Cooly,15000,Yes
1718,Female,10,Married,Cooly,7000,Yes
1719,Female,5,Married,House wife,10000,Yes
1720,Female,B.SC,Married,House wife,12000,Yes
1721,Female,12,Married,House wife,10000,Yes
1722,Female,B.SC,Married,House wife,15000,Yes
1723,Female,BA,Un Married,Student,25000,Yes
1724,Female,BA,Un Married,Student,20000,Yes
1725,Female,BA,Married,House wife,15000,Yes
1726,Female,BSC,Married,House wife,20000,Yes
1727,Female,MA,Un Married,Student,15000,Yes
1728,Female,BA,Un Married,Student,7500,Yes
1729,Female,10,Married,House wife,18000,Yes
1730,Female,BA,Married,House wife,20000,Yes
1731,Female,BA,Un Married,Un Employee,20000,Yes
1732,Female,12,Married,Cooly,9500,Yes
1733,Female,BA,Un Married,Student,5000,Yes
1734,Female,8,Married,House wife,30000,No
1735,Female,BA,Married,House wife,15000,Yes
1736,Female,BA,Un Married,Student,16000,Yes
1737,Female,B.Ed,Married,House wife,20000,Yes
1738,Female,BA,Married,House wife,9000,Yes
1739,Female,BA,Married,House wife,25000,Yes
1740,Female,BBA,Married,Un Employee,17500,Yes
1741,Female,BA,Un Married,Student,20000,Yes
1742,Female,BSC,Un Married,Student,26000,Yes
1743,Female,10,Married,Cooly,11000,Yes
1744,Female,BA,Un Married,Student,20000,Yes
1745,Female,12,Married,House wife,17000,Yes
1746,Female,BSC,Un Married,Student,10000,Yes
1747,Female,BSC,Married,House wife,15000,Yes
1748,Female,BA,Married,House wife,15000,Yes
1749,Female,BA,Married,House wife,10000,Yes
1750,Female,BA,Un Married,Teacher,20000,Yes
1751,Female,BA,Un Married,Un Employee,10000,Yes
1752,Female,12,Married,Cooly,15000,Yes
1753,Female,BA,Married,House wife,25000,Yes
1754,Female,BA,Married,Beautician,18000,Yes
1755,Female,B.Sc,Married,House wife,13000,Yes
1756,Female,BA,Married,Cooly,15000,Yes
1757,Female,B.Sc,Married,House wife,20000,Yes
1758,Female,BA,Un Married,Student,15000,Yes
1759,Female,M.sc,Married,House wife,15000,Yes
1760,Female,Msc,Married,House wife,20000,Yes
1761,Female,8,Married,House wife,16000,Yes
1762,Female,M.sc,Married,House wife,20000,Yes
1763,Female,BA,Married,Cooly,15000,Yes
1764,Female,7,Married,Cooly,27000,Yes
1765,Female,9,Married,Cooly,20000,Yes
1766,Female,10,Married,Cooly,15000,Yes
1767,Female,10,Married,Cooly,7000,Yes
1768,Female,7,Married,House wife,10000,Yes
1769,Female,5,Married,Cooly,20000,Yes
1770,Female,3,Married,Cooly,15000,Yes
1771,Female,5,Married,Cooly,10000,Yes
1772,Female,B.Sc,Un Married,Student,15000,Yes
1773,Female,8,Married,Cooly,13000,Yes
1774,Female,5,Married,Cooly,23000,Yes
1775,Female,5,Married,Cooly,10000,Yes
1776,Female,12,Married,Cooly,20000,Yes
1777,Female,12,Married,Cooly,20000,Yes
1778,Female,0,Married,Cooly,10000,Yes
1779,Female,10,Married,Cooly,13000,Yes
1780,Female,0,Married,Cooly,5000,Yes
1781,Female,12,Married,House wife,7000,Yes
1782,Female,12,Un Married,Cooly,8000,Yes
1783,Female,8,Married,Cooly,7000,Yes
1784,Female,5,Married,Cooly,8000,Yes
1785,Female,10,Married,Cooly,13000,Yes
1786,Female,8,Married,Tailer,12000,Yes
1787,Male,6,Un Married,Student,10000,Yes
1788,Female,10,Married,Cooly,15000,Yes
1789,Female,10,Married,Cooly,2000,Yes
1790,Female,5,Married,Cooly,10000,Yes
1791,Male,10,Married,Cooly,6000,Yes
1792,Female,8,Married,Cooly,4000,Yes
1793,Male,8,Married,House wife,6000,Yes
1794,Female,0,Married,House wife,7000,Yes
1795,Female,10,Married,Cooly,10000,Yes
1796,Female,12,Married,House wife,8000,Yes
1797,Female,10,Married,House wife,2000,Yes
1798,Female,10,Married,Cooly,7000,Yes
1799,Female,8,Married,Cooly,6000,Yes
1800,Female,8,Married,House wife,6000,Yes
1801,Female,4,Married,Cooly,7000,Yes
1802,Female,3,Married,Cooly,10000,Yes
1803,Male,5,Un Married,Cooly,8000,Yes
1804,Male,10,Un Married,Cooly,8000,Yes
1805,Male,0,Married,Cooly,3000,Yes
1806,Female,0,Married,Cooly,15000,Yes
1807,Male,12,Married,Cooly,5000,Yes
1808,Female,7,Married,House wife,0,Yes
1809,Male,12,Un Married,Cooly,0,Yes
1810,Male,7,Married,Cooly,20000,Yes
1811,Female,0,Married,Cooly,7000,Yes
1812,Female,0,Married,Cooly,20000,Yes
1813,Male,3,Married,Cooly,7000,Yes
1814,Female,10,Married,Tailer,20000,Yes
1815,Female,0,Married,House wife,1000,Yes
1816,Male,12,Married,Cooly,4000,Yes
1817,Male,10,Married,House wife,4000,Yes
1818,Female,12,Married,House wife,10000,Yes
1819,Female,6,Married,House wife,5000,Yes
1820,Female,7,Married,Cooly,11000,Yes
1821,Female,8,Married,pension,4000,Yes
1822,Female,10,Married,Cooly,22000,Yes
1823,Female,10,Un Married,Cooly,24000,Yes
1824,Female,7,Un Married,Cooly,40000,Yes
1825,Female,6,Un Married,Cooly,20000,Yes
1826,Female,12,Married,House wife,20000,Yes
1827,Female,10,Married,House wife,25000,Yes
1828,Female,12,Un Married,Cooly,20000,Yes
1829,Female,10,Un Married,Cooly,7500,Yes
1830,Female,10,Married,House wife,18000,Yes
1831,Female,9,Married,House wife,25000,Yes
1832,Female,BA,Un Married,Un Employee,20000,Yes
1833,Female,Diplomo,Married,Cooly,9500,Yes
1834,Female,12,Un Married,Cooly,5000,Yes
1835,Female,8,Married,House wife,30000,No
1836,Female,8,Married,House wife,50000,No
1837,Female,BA,Un Married,Student,16000,Yes
1838,Female,5,Married,House wife,20000,Yes
1839,Female,7,Married,House wife,9000,Yes
1840,Female,12,Married,House wife,15000,Yes
1841,Female,BBA,Married,Un Employee,17500,Yes
1842,Female,BA,Un Married,Student,20000,Yes
1843,Female,10,Un Married,Cooly,30000,No
1844,Female,10,Married,Cooly,11000,Yes
1845,Female,BA,Un Married,Student,20000,Yes
1846,Female,12,Married,House wife,20000,Yes
1847,Female,7,Un Married,Cooly,17000,Yes
1848,Female,10,Married,House wife,15000,Yes
1849,Female,12,Married,House wife,15000,Yes
1850,Female,BA,Married,House wife,10000,Yes
1851,Female,4,Un Married,Teacher,20000,Yes
1852,Female,10,Un Married,Cooly,20000,Yes
1853,Female,12,Married,Cooly,15000,Yes
1854,Female,7,Married,House wife,25000,Yes
1855,Female,7,Married,Beautician,18000,Yes
1856,Female,12,Married,House wife,13000,Yes
1857,Female,10,Married,Cooly,15000,Yes
1858,Female,5,Married,House wife,30000,No
1859,Female,9,Un Married,Student,20000,Yes
1860,Female,MSc,Married,House wife,30000,No
1861,Female,7,Married,House wife,40000,No
1862,Female,8,Married,House wife,30000,No
1863,Female,12,Married,House wife,40000,No
1864,Female,BA,Married,Cooly,20000,Yes
1865,Female,7,Married,Cooly,27000,Yes
1866,Female,9,Married,Cooly,20000,Yes
1867,Female,10,Married,Cooly,15000,Yes
1868,Female,10,Married,Cooly,7000,Yes
1869,Female,5,Married,House wife,10000,Yes
1870,Male,B.SC,Un Married,Agriculture,10000,Yes
1871,Female,12,Married,Cooly,10000,Yes
1872,Female,8,Widow,0,0,Yes
1873,Female,6,Widow,Cooly,4000,Yes
1874,Female,6,Widow,Pension,6000,Yes
1875,Female,10,Married,Security,8000,Yes
1876,Male,10,Married,Driver,10000,Yes
1877,Male,8,Married,0,0,Yes
1878,Female,10,Married,Agriculture,7000,Yes
1879,Male,8,Married,Cooly,7500,Yes
1880,Male,10,Married,Cooly,8000,Yes
1881,Female,0,Widow,Cooly,8000,Yes
1882,Male,10,Married,Agriculture,8000,Yes
1883,Male,ITI,Un Married,Cooly,8000,Yes
1884,Male,Diploma,Married,Agriculture,8000,Yes
1885,Male,11,Married,pension,10000,Yes
1886,Male,9,Married,Agriculture,7000,Yes
1887,Male,10,Married,pension,15000,Yes
1888,Male,6,Married,Cooly,6000,Yes
1889,Male,B.Com,Married,Cooly,8000,Yes
1890,Male,10,Married,Cooly,8000,Yes
1891,Male,10,Married,pension,15000,Yes
1892,Female,2,Widow,Cooly,9000,Yes
1893,Female,1,Married,Cooly,6000,Yes
1894,Female,4,Widow,pension,7000,Yes
1895,Female,5,Widow,Cooly,6000,Yes
1896,Female,3,Widow,Agriculture,6000,Yes
1897,Male,10,Married,Cooly,6000,Yes
1898,Female,7,Married,Cooly,7000,Yes
1899,Male,8,Un Married,Cooly,8000,Yes
1900,Male,10,Married,Agriculture,10000,Yes
1901,Female,10,Married,Cooly,0,Yes
1902,Male,10,Married,Agriculture,8000,Yes
1903,Female,0,Married,House wife,9000,Yes
1904,Male,12,Married,Agriculture,7000,Yes
1905,Female,0,Married,Agriculture,12000,Yes
1906,Male,11,Un Married,Student,6000,Yes
1907,Male,10,Un Married,Cooly,5000,Yes
1908,Female,7,Married,Cooly,8000,Yes
1909,Female,7,Married,Agriculture,6000,Yes
1910,Female,12,Un Married,Agriculture,8000,Yes
1911,Male,6,Married,Agriculture,5000,Yes
1912,Female,12,Un Married,Cooly,15000,Yes
1913,Male,8,Married,Cooly,5000,Yes
1914,Female,10,Married,House Keeping,16000,Yes
1915,Female,12,Un Married,Cooly,15000,Yes
1916,Female,10,Married,Cooly,15000,Yes
1917,Female,12,Married,House Keeping,16000,Yes
1918,Male,12,Married,Agriculture,4000,Yes
1919,Male,10,Married,Agriculture,7000,Yes
1920,Male,B.SC,Un Married,Agriculture,10000,Yes
1921,Female,12,Married,Cooly,10000,Yes
1922,Female,8,Widow,0,0,Yes
1923,Female,6,Widow,Cooly,4000,Yes
1924,Female,6,Widow,Pension,6000,Yes
1925,Female,10,Married,Security,8000,Yes
1926,Male,10,Married,Driver,10000,Yes
1927,Male,8,Married,0,0,Yes
1928,Female,10,Married,Agriculture,7000,Yes
1929,Male,8,Married,Cooly,7500,Yes
1930,Male,10,Married,Cooly,8000,Yes
1931,Female,0,Widow,Cooly,8000,Yes
1932,Male,10,Married,Agriculture,8000,Yes
1933,Male,ITI,Un Married,Cooly,8000,Yes
1934,Male,Diploma,Married,Agriculture,8000,Yes
1935,Male,11,Married,pension,10000,Yes
1936,Male,9,Married,Agriculture,7000,Yes
1937,Male,10,Married,pension,15000,Yes
1938,Male,6,Married,Cooly,6000,Yes
1939,Male,B.Com,Married,Cooly,8000,Yes
1940,Male,10,Married,Cooly,8000,Yes
1941,Male,10,Married,pension,15000,Yes
1942,Female,2,Widow,Cooly,9000,Yes
1943,Female,1,Married,Cooly,6000,Yes
1944,Female,4,Widow,pension,7000,Yes
1945,Female,5,Widow,Cooly,6000,Yes
1946,Female,3,Widow,Agriculture,6000,Yes
1947,Male,10,Married,Cooly,6000,Yes
1948,Female,7,Married,Cooly,7000,Yes
1949,Male,8,Un Married,Cooly,8000,Yes
1950,Male,10,Married,Agriculture,10000,Yes
1951,Female,10,Married,Cooly,0,Yes
1952,Male,10,Married,Agriculture,8000,Yes
1953,Female,0,Married,House wife,9000,Yes
1954,Male,12,Married,Agriculture,7000,Yes
1955,Female,0,Married,Agriculture,12000,Yes
1956,Male,11,Un Married,Student,6000,Yes
1957,Male,10,Un Married,Cooly,5000,Yes
1958,Female,7,Married,Cooly,8000,Yes
1959,Female,7,Married,Agriculture,6000,Yes
1960,Female,12,Un Married,Agriculture,8000,Yes
1961,Male,6,Married,Agriculture,5000,Yes
1962,Female,12,Un Married,Cooly,15000,Yes
1963,Male,8,Married,Cooly,5000,Yes
1964,Female,10,Married,Agriculture,16000,Yes
1965,Female,12,Un Married,Cooly,15000,Yes
1966,Female,10,Married,Cooly,15000,Yes
1967,Female,12,Married,Agriculture,16000,Yes
1968,Male,12,Married,Agriculture,8000,Yes
1969,Male,10,Married,Agriculture,7000,Yes
1970,Female,8,Married,House wife,6000,Yes
1971,Female,4,Married,Cooly,7000,Yes
1972,Female,3,Married,Cooly,10000,Yes
1973,Male,5,Un Married,Cooly,8000,Yes
1974,Male,10,Un Married,Cooly,8000,Yes
1975,Male,0,Married,Cooly,3000,Yes
1976,Female,0,Married,Cooly,15000,Yes
1977,Male,12,Married,Cooly,7500,Yes
1978,Female,7,Married,House wife,0,Yes
1979,Male,12,Un Married,Cooly,5000,Yes
1980,Male,7,Married,Cooly,12000,Yes
1981,Female,0,Married,Cooly,7000,Yes
1982,Female,0,Married,Cooly,20000,Yes
1983,Male,3,Married,Cooly,7000,Yes
1984,Female,10,Married,Cooly,20000,Yes
1985,Female,0,Married,House wife,1000,Yes
1986,Male,12,Married,Cooly,4000,Yes
1987,Male,10,Married,House wife,4000,Yes
1988,Female,12,Married,House wife,10000,Yes
1989,Female,6,Married,House wife,5000,Yes
1990,Female,7,Married,Cooly,11000,Yes
1991,Female,8,Married,pension,4000,Yes
1992,Female,10,Married,Cooly,22000,Yes
1993,Female,10,Un Married,Cooly,15000,Yes
1994,Female,7,Un Married,Cooly,18000,Yes
1995,Female,6,Un Married,Cooly,15000,Yes
1996,Female,12,Married,House wife,15000,Yes
1997,Female,10,Married,House wife,15000,Yes
1998,Female,12,Un Married,Cooly,18000,Yes
1999,Female,10,Un Married,Cooly,8000,Yes
2000,Female,10,Married,House wife,15000,Yes
2001,Female,9,Married,House wife,25000,Yes
2002,Female,BA,Un Married,Un Employee,20000,Yes
2003,Female,8,Married,Cooly,10000,Yes
2004,Female,12,Un Married,Cooly,6000,Yes
2005,Female,8,Married,House wife,25000,Yes
2006,Female,8,Married,House wife,6000,Yes
2007,Female,12,Un Married,Student,15000,Yes
2008,Female,5,Married,House wife,18000,Yes
2009,Female,7,Married,House wife,10000,Yes
2010,Female,12,Married,House wife,16000,Yes
2011,Female,BBA,Married,Un Employee,17500,Yes
2012,Female,12,Un Married,Student,18000,Yes
2013,Female,10,Un Married,Cooly,25000,Yes
2014,Female,10,Married,Cooly,11000,Yes
2015,Female,12,Un Married,Student,18000,yes
2016,Female,12,Married,House wife,15000,Yes
2017,Female,7,Un Married,Cooly,17000,Yes
2018,Female,10,Married,House wife,12000,Yes
2019,Female,12,Married,House wife,15000,Yes
2020,Female,12,Married,House wife,12000,Yes
